G0,148.73,-0.68,87.63,93.0,6000
G0,146.81,-1.13,83.96,80.0,416
G0,145.38,-2.45,81.4,72.0,321
G0,144.72,-4.66,80.34,68.0,253
G0,144.19,-6.86,79.82,76.0,232
G0,147.4,-10.65,85.22,73.0,184
G0,148.1,-11.84,86.73,63.0,204
G0,148.74,-13.5,88.25,65.0,234
G0,149.61,-15.66,90.44,65.0,319
G0,150.48,-18.09,92.51,75.0,330
G0,151.42,-20.33,94.82,72.0,335
G0,152.19,-22.58,97.27,67.0,341
G0,153.07,-24.87,100.2,66.0,382
G0,153.94,-27.2,103.37,65.0,402
G0,154.87,-29.57,107.03,63.0,445
G0,155.82,-31.99,111.18,64.0,489
G0,157.24,-34.55,114.68,74.0,456
G0,160.6,-36.84,117.63,72.0,502
G0,165.57,-38.52,121.06,68.0,626
G0,171.14,-40.37,123.68,67.0,642
G0,177.6,-41.89,125.82,61.0,697
G0,184.0,-42.51,127.77,63.0,671
G0,189.69,-42.9,130.16,64.0,618
G0,194.56,-43.69,132.66,74.0,553
G0,198.84,-44.65,134.49,72.0,475
G0,202.54,-45.81,136.6,68.0,441
G0,205.63,-47.84,138.83,66.0,431
G0,208.37,-50.5,141.22,66.0,450
G0,211.03,-54.24,143.57,92.0,515
G0,213.8,-58.11,145.86,80.0,528
G0,216.82,-62.16,147.62,82.0,534
G0,220.23,-64.96,149.75,76.0,489
G0,223.32,-67.37,152.3,71.0,467
G0,226.43,-69.45,154.54,68.0,436
G0,228.92,-70.98,156.28,67.0,340
G0,231.33,-72.11,158.48,75.0,345
G0,233.48,-73.18,160.67,72.0,325
G0,235.58,-74.24,162.59,79.0,303
G0,237.32,-75.58,164.26,74.0,275
G0,238.92,-77.31,166.64,71.0,334
G0,241.14,-79.66,167.63,68.0,338
G0,242.58,-82.21,168.68,77.0,311
G0,243.98,-84.77,169.71,73.0,309
G0,245.46,-86.98,170.45,78.0,276
G0,246.92,-89.2,170.02,73.0,269
G0,248.03,-90.47,169.65,70.0,172
G0,249.87,-91.57,169.09,66.0,130
G0,255.47,-103.08,166.18,64.0,130
G0,253.32,-111.36,165.74,82.0,127
G0,252.81,-112.53,165.74,76.0,127
G0,252.29,-113.69,165.74,71.0,127
G0,250.15,-118.78,165.67,75.0,127
G0,249.6,-119.93,165.67,72.0,127
G0,248.86,-121.46,165.67,68.0,169
G0,247.92,-123.37,165.67,66.0,212
G0,247.16,-124.89,165.67,61.0,169
G0,246.02,-126.69,165.74,63.0,213
G0,245.23,-128.19,165.74,64.0,169
G0,244.04,-130.44,165.74,74.0,254
G0,243.04,-132.31,165.74,71.0,212
G0,241.81,-134.54,165.74,68.0,254
G0,240.35,-137.13,165.74,67.0,297
G0,239.08,-139.34,165.74,66.0,254
G0,237.78,-141.53,163.97,75.0,310
G0,236.65,-143.33,161.77,72.0,305
G0,235.69,-144.73,159.1,79.0,316
G0,234.47,-146.47,156.66,74.0,323
G0,233.19,-148.17,153.99,70.0,341
G0,231.44,-150.57,151.8,68.0,369
G0,229.85,-152.56,149.38,67.0,351
G0,228.16,-154.49,146.47,75.0,387
G0,226.36,-156.32,143.09,72.0,424
G0,224.52,-158.12,139.96,78.0,405
G0,222.57,-159.84,136.6,73.0,424
G0,220.27,-161.8,133.02,76.0,468
G0,217.89,-163.68,129.45,70.0,468
G0,215.1,-165.75,126.45,67.0,459
G0,211.55,-167.72,124.69,76.0,442
G0,207.45,-170.78,122.56,72.0,554
G0,203.42,-174.39,119.99,68.0,598
G0,198.38,-178.7,117.74,66.0,700
G0,193.53,-182.57,116.26,62.0,637
G0,187.99,-186.84,115.31,63.0,705
G0,182.17,-191.34,114.83,65.0,737
G0,176.85,-195.72,113.68,75.0,698
G0,170.91,-200.6,112.99,72.0,771
G0,163.99,-206.19,112.76,78.0,889
G0,158.26,-210.67,113.52,81.0,731
G0,151.84,-215.59,114.73,73.0,817
G0,144.66,-220.14,116.61,69.0,870
G0,138.62,-223.42,119.32,77.0,738
G0,133.44,-224.97,123.03,73.0,655
