G0,149.09,-0.23,88.62,97.0,6000
G0,146.45,-0.9,86.0,75.0,65
G0,145.4,-1.34,85.61,71.0,60
G0,143.58,-1.76,84.81,78.0,101
G0,142.04,-2.62,83.97,73.0,97
G0,140.13,-3.23,82.89,68.0,113
G0,138.54,-3.61,82.11,66.0,90
G0,137.49,-3.8,81.33,65.0,66
G0,135.65,-3.54,80.19,65.0,109
G0,133.96,-3.49,78.82,111.0,108
G0,132.17,-3.65,77.93,92.0,100
G0,128.94,-3.56,75.7,82.0,196
G0,127.0,-3.7,74.3,74.0,119
G0,125.08,-3.84,72.86,63.0,120
G0,123.57,-4.17,71.57,64.0,100
G0,122.03,-4.31,70.35,65.0,98
G0,121.02,-4.27,69.53,75.0,65
G0,119.46,-4.22,67.98,71.0,109
G0,118.89,-4.2,66.9,78.0,61
G0,118.32,-4.18,65.82,73.0,61
G0,117.8,-4.16,64.68,79.0,62
G0,116.56,-4.29,62.62,70.0,71
G0,115.95,-4.45,61.56,68.0,61
G0,114.48,-5.1,58.98,63.0,100
G0,113.43,-5.75,57.31,64.0,103
G0,112.5,-6.22,55.87,74.0,88
G0,111.42,-6.67,54.23,71.0,100
G0,110.18,-7.11,52.4,78.0,112
G0,109.04,-7.37,50.85,73.0,97
G0,107.74,-7.95,49.05,70.0,114
G0,106.88,-8.38,47.8,68.0,78
G0,105.7,-8.61,46.23,61.0,98
G0,104.66,-8.85,44.87,63.0,86
G0,103.76,-8.94,43.71,64.0,73
G0,102.4,-8.98,41.98,74.0,110
G0,101.16,-9.02,40.46,71.0,98
G0,99.13,-9.0,38.03,78.0,158
G0,97.49,-9.45,36.19,73.0,125
G0,95.31,-9.98,33.83,79.0,162
G0,92.91,-10.59,31.33,74.0,175
G0,89.93,-17.6,29.34,73.0,57
G0,89.68,-18.84,29.34,68.0,63
G0,89.77,-20.01,29.65,66.0,60
G0,91.34,-21.54,31.58,66.0,146
G0,94.16,-23.28,34.97,65.0,237
G0,96.52,-25.12,38.03,65.0,214
G0,98.99,-26.74,41.4,75.0,224
G0,101.4,-28.4,44.73,72.0,221
G0,103.38,-29.81,47.42,78.0,181
G0,106.14,-31.13,49.98,74.0,199
G0,109.58,-33.06,52.85,68.0,243
G0,114.0,-35.16,56.19,66.0,296
G0,118.81,-37.24,59.35,66.0,305
G0,123.68,-38.77,62.27,65.0,294
G0,128.8,-40.59,65.06,65.0,305
G0,134.9,-42.51,67.85,63.0,348
G0,141.66,-44.64,70.66,64.0,381
G0,149.2,-47.27,73.0,75.0,416
G0,162.3,-51.42,75.35,73.0,697
G0,172.09,-54.52,77.03,70.0,520
G0,182.38,-56.86,78.75,68.0,534
G0,193.88,-59.46,81.17,76.0,601
G0,205.13,-61.2,84.66,72.0,595
G0,215.71,-61.12,90.35,78.0,600
G0,224.18,-59.82,98.39,73.0,587
G0,229.9,-57.59,108.7,79.0,599
G0,234.53,-55.32,118.65,74.0,560
G0,238.37,-51.99,128.65,69.0,560
