G0,148.210,0.910,86.880,100.000,6000
G0,144.975,0.887,81.085,94.000,292
G0,140.377,0.857,73.625,81.000,450
G0,133.933,0.818,64.475,82.000,560
G0,125.633,0.767,54.380,75.000,669
G0,115.575,0.708,44.078,69.000,718
G0,104.225,0.640,34.355,66.000,779
G0,94.928,0.585,27.380,64.000,718
G0,92.085,0.460,25.367,62.000,111
G0,94.428,0.215,26.895,65.000,183
G0,97.760,0.037,29.142,61.000,182
G0,100.690,-0.000,31.223,61.000,195
G0,103.375,0.040,33.223,62.000,146
G0,106.155,0.122,35.398,73.000,182
G0,109.170,0.168,37.867,70.000,195
G0,112.218,0.172,40.490,78.000,207
G0,115.198,0.177,43.188,73.000,195
G0,118.150,0.182,46.002,69.000,206
G0,121.073,0.188,48.938,66.000,207
G0,123.918,0.240,51.947,63.000,207
G0,126.760,0.343,55.122,61.000,207
G0,129.672,0.400,58.560,62.000,231
G0,132.600,0.410,62.220,73.000,231
G0,135.590,0.420,66.215,70.000,243
G0,138.692,0.427,70.657,78.000,280
G0,141.745,0.432,75.355,73.000,280
G0,144.715,0.440,80.317,69.000,279
G0,147.673,0.450,85.708,66.000,316
G0,150.575,0.460,91.538,63.000,316
G0,153.357,0.470,97.763,62.000,353
G0,155.920,0.480,104.213,62.000,341
G0,158.197,0.487,110.768,73.000,353
G0,160.170,0.492,117.358,70.000,341
G0,161.805,0.435,123.787,77.000,340
G0,163.075,0.375,129.740,73.000,304
G0,164.025,0.440,135.197,79.000,268
G0,164.750,0.508,140.445,73.000,267
G0,165.268,0.573,145.227,69.000,255
G0,165.580,0.825,149.050,66.000,182
G0,165.757,1.335,152.212,63.000,148
G0,165.862,2.037,155.562,62.000,163
G0,165.905,2.865,158.442,62.000,210
G0,165.893,4.010,159.512,73.000,51
G0,165.940,5.668,159.578,70.000,89
G0,166.055,7.647,159.673,77.000,104
G0,166.090,9.758,159.745,72.000,102
G0,166.118,12.258,159.843,68.000,115
G0,166.292,15.420,160.055,66.000,167
G0,166.603,19.068,160.380,63.000,185
G0,166.975,23.148,160.795,61.000,197
G0,167.350,27.867,161.298,62.000,242
G0,167.690,33.178,161.880,73.000,269
G0,167.988,38.900,162.535,70.000,289
G0,168.135,45.103,163.235,77.000,304
G0,167.998,51.910,163.955,72.000,349
G0,167.655,59.085,164.710,67.000,366
G0,167.328,66.370,165.545,64.000,363
G0,167.020,73.630,166.430,68.000,375
G0,166.680,80.778,167.317,65.000,349
G0,166.282,88.213,168.245,64.000,367
G0,165.635,96.362,169.205,74.000,416
G0,164.740,105.220,170.177,70.000,446
G0,163.772,114.517,171.142,78.000,482
G0,162.685,123.998,172.030,72.000,469
G0,161.173,133.755,172.782,67.000,496
G0,159.197,143.647,173.368,65.000,519
G0,157.185,153.273,173.780,59.000,485
G0,155.245,162.697,174.018,61.000,477
G0,152.923,172.295,174.055,62.000,485
G0,150.220,182.060,173.868,73.000,529
G0,147.800,191.653,173.418,70.000,484
G0,145.820,200.915,172.685,78.000,484
G0,144.023,209.887,171.660,72.000,447
G0,142.440,218.520,170.345,78.000,462
G0,141.045,226.670,168.780,73.000,402
G0,139.600,234.437,166.243,67.000,415
G0,137.928,241.842,161.750,65.000,449
G0,135.865,248.750,155.795,64.000,479
G0,133.532,255.053,149.153,63.000,467
G0,131.347,260.752,142.055,63.000,481
G0,129.150,265.952,134.840,74.000,446
G0,126.548,270.548,127.485,70.000,461
G0,123.735,274.623,119.998,78.000,446
G0,120.855,278.428,112.773,72.000,441
G0,117.845,281.777,105.978,67.000,402
G0,114.703,284.635,99.540,65.000,385
G0,111.237,287.425,93.547,64.000,370
G0,107.470,290.173,88.302,64.000,369
G0,103.748,292.435,83.938,63.000,297
G0,100.210,294.227,80.067,61.000,271
G0,96.985,295.877,76.358,62.000,268
G0,94.320,297.342,72.720,73.000,229
G0,91.982,298.683,69.095,70.000,222
G0,89.760,300.032,65.590,77.000,228
G0,87.740,301.265,62.223,72.000,194
G0,85.903,302.290,59.015,67.000,208
G0,84.260,303.130,56.215,65.000,158
G0,82.580,303.837,54.110,68.000,148
G0,80.748,304.457,52.700,64.000,111
G0,78.898,305.030,51.665,63.000,112
G0,76.925,305.610,50.725,74.000,103
G0,74.843,306.243,49.650,71.000,133
G0,72.995,306.838,48.532,78.000,116
G0,71.475,307.252,47.683,73.000,82
G0,70.175,307.532,46.915,67.000,78
G0,69.233,307.745,45.775,65.000,74
G0,68.773,307.900,44.125,64.000,88
G0,68.680,308.045,42.105,63.000,103
G0,68.828,308.163,39.850,63.000,113
G0,69.210,308.210,37.500,74.000,124
G0,69.722,308.273,35.252,70.000,116
G0,70.030,308.530,33.355,78.000,106
G0,70.007,308.983,31.940,73.000,71
G0,69.892,309.577,30.817,78.000,60
