G0,149.04,0.69,45.07,100.0,6000
G0,146.67,0.67,43.37,85.0,72
G0,145.06,0.67,42.26,76.0,97
G0,142.84,0.66,40.77,80.0,133
G0,140.59,0.65,39.31,74.0,134
G0,137.27,0.63,37.26,68.0,195
G0,134.12,0.62,35.42,65.0,182
G0,131.35,0.6,33.88,64.0,158
G0,128.34,0.59,32.28,63.0,170
G0,125.73,0.58,30.96,63.0,146
G0,123.75,0.57,30.01,73.0,109
G0,121.99,0.56,29.18,70.0,97
G0,120.88,0.56,28.67,77.0,61
G0,117.98,0.36,27.4,66.0,61
G0,115.28,-1.59,26.34,68.0,53
G0,119.14,-2.92,28.87,72.0,83
G0,119.44,-2.75,30.56,68.0,86
G0,119.03,-2.56,32.54,65.0,101
G0,118.54,-2.18,34.77,64.0,115
G0,117.5,-1.62,37.12,61.0,131
G0,116.14,-0.89,39.35,62.0,135
G0,115.08,-0.18,41.62,73.0,130
G0,114.53,1.23,43.9,70.0,136
G0,114.47,2.81,46.27,77.0,142
G0,114.52,4.39,47.97,72.0,116
G0,114.94,5.47,49.19,69.0,84
G0,116.4,7.51,51.05,65.0,90
G0,117.72,8.5,52.75,63.0,118
G0,119.0,9.7,54.47,63.0,122
G0,120.38,10.93,56.4,61.0,133
G0,122.02,12.21,58.74,62.0,156
G0,123.96,13.17,61.88,73.0,190
G0,125.17,13.69,64.53,70.0,147
G0,126.87,13.87,67.2,66.0,158
G0,128.76,14.08,70.32,65.0,182
G0,130.82,14.3,73.9,64.0,206
G0,133.1,14.55,78.6,63.0,261
G0,134.07,14.45,84.15,63.0,281
G0,133.65,14.2,90.69,74.0,327
G0,131.38,13.96,97.66,71.0,366
G0,130.99,13.71,98.93,78.0,67
G0,131.58,14.18,101.86,72.0,151
G0,132.75,13.9,106.02,78.0,216
G0,134.0,13.61,111.17,73.0,265
G0,134.97,12.67,116.21,69.0,260
G0,135.74,11.48,120.79,66.0,239
G0,136.52,10.28,127.09,61.0,323
G0,137.22,9.91,135.25,61.0,409
G0,137.33,9.92,141.17,62.0,296
G0,138.1,4.87,141.59,62.0,95
G0,138.51,1.91,141.87,73.0,150
G0,139.02,-1.71,142.28,70.0,183
G0,140.11,-5.59,143.24,66.0,207
G0,142.56,-8.32,145.24,64.0,208
G0,146.01,-9.42,147.82,64.0,222
G0,150.29,-10.16,150.77,63.0,262
G0,154.87,-10.71,153.68,63.0,272
G0,159.58,-11.03,156.4,61.0,272
G0,163.61,-11.31,158.55,62.0,228
G0,167.08,-12.07,160.29,73.0,197
G0,170.18,-13.08,161.75,70.0,178
G0,172.71,-14.07,162.88,77.0,147
G0,174.65,-15.04,163.72,72.0,116
G0,176.41,-15.74,164.44,67.0,101
G0,177.5,-17.21,164.91,65.0,94
G0,178.38,-18.67,165.29,59.0,87
G0,179.45,-20.18,165.74,61.0,95
G0,180.55,-21.43,166.18,62.0,86
G0,182.02,-23.02,166.74,73.0,111
G0,182.82,-24.83,167.08,70.0,100
G0,182.95,-26.85,167.22,78.0,101
G0,182.98,-29.44,167.35,72.0,129
G0,183.52,-31.26,167.61,67.0,95
G0,185.68,-33.39,168.37,64.0,54
G0,187.33,-33.69,168.85,63.0,87
G0,188.83,-33.66,169.26,74.0,77
G0,190.96,-33.74,169.81,71.0,110
G0,192.99,-33.18,170.27,78.0,107
G0,196.55,-32.55,171.04,74.0,184
G0,199.0,-30.77,171.47,80.0,152
G0,200.74,-30.72,171.8,74.0,88
G0,202.06,-30.61,172.03,79.0,67
G0,203.59,-30.52,172.28,73.0,77
G0,205.43,-29.83,172.55,69.0,99
G0,207.37,-28.49,172.8,66.0,118
G0,209.29,-27.12,173.02,60.0,118
G0,211.72,-25.12,173.28,62.0,157
G0,213.95,-22.73,173.48,62.0,163
G0,215.95,-20.27,173.63,73.0,158
G0,217.26,-17.7,173.72,71.0,144
G0,217.92,-14.73,173.75,78.0,152
G0,219.05,-10.09,173.81,72.0,238
G0,220.74,-5.42,173.9,69.0,248
G0,223.42,-0.34,174.02,66.0,287
G0,225.77,4.85,174.09,62.0,284
G0,227.8,9.44,174.12,61.0,250
G0,229.59,13.04,174.11,62.0,201
G0,231.29,17.06,174.08,61.0,218
G0,233.14,21.16,174.02,62.0,224
G0,235.52,25.75,173.88,73.0,258
G0,237.6,30.42,173.7,70.0,255
G0,239.36,35.13,173.5,77.0,251
G0,240.51,39.08,173.33,72.0,205
G0,241.45,43.81,173.13,68.0,241
G0,241.81,47.71,173.0,66.0,195
G0,241.39,51.88,172.94,88.0,209
G0,240.61,56.36,172.92,92.0,227
G0,239.53,60.78,172.92,79.0,227
G0,238.37,65.18,172.92,82.0,227
G0,237.02,69.92,172.92,75.0,246
G0,235.58,74.63,172.92,80.0,246
G0,234.05,79.32,172.92,74.0,246
G0,233.56,83.98,172.77,69.0,234
G0,233.19,88.72,172.58,66.0,237
G0,233.06,93.2,172.35,64.0,224
G0,233.04,97.79,172.07,62.0,229
G0,233.48,102.21,171.68,62.0,222
G0,233.8,106.22,171.31,73.0,201
G0,233.85,110.16,170.95,70.0,197
G0,233.65,114.04,170.62,77.0,194
G0,232.62,117.54,170.48,72.0,182
G0,230.97,120.29,170.53,68.0,160
G0,229.48,123.11,170.53,66.0,159
G0,227.95,125.92,170.53,59.0,159
G0,226.4,128.25,170.57,61.0,139
G0,225.21,130.33,170.57,62.0,119
G0,224.0,132.4,170.57,73.0,119
G0,223.18,133.77,170.57,70.0,79
G0,222.36,135.14,170.57,77.0,79
G0,221.53,136.5,170.57,72.0,79
G0,220.9,137.52,170.57,68.0,59
G0,220.05,138.87,170.57,66.0,79
G0,218.58,140.78,170.62,62.0,120
G0,216.92,142.55,170.72,62.0,121
G0,215.69,143.64,170.81,62.0,82
G0,213.39,144.01,171.18,73.0,117
G0,211.53,143.7,171.52,70.0,95
G0,209.81,143.95,171.76,78.0,87
G0,208.17,143.29,172.07,73.0,89
G0,206.36,142.51,172.39,79.0,99
G0,205.08,142.09,172.58,73.0,68
G0,203.58,141.98,172.77,69.0,75
G0,201.42,140.93,173.08,65.0,67
G0,200.0,139.94,173.28,63.0,87
G0,198.79,138.64,173.46,63.0,89
G0,197.04,136.97,173.67,71.0,65
G0,196.18,135.93,173.77,78.0,67
G0,195.13,134.76,173.87,73.0,78
G0,193.73,133.35,173.97,67.0,99
G0,192.72,131.35,174.05,65.0,112
G0,191.34,129.12,174.1,64.0,131
G0,189.75,126.79,174.12,64.0,141
G0,189.06,125.07,174.11,63.0,92
G0,187.1,120.91,174.0,73.0,83
G0,186.37,119.22,173.93,69.0,92
G0,185.81,117.27,173.84,66.0,101
G0,185.07,116.0,173.75,60.0,73
G0,185.34,112.25,173.61,65.0,70
G0,186.57,111.05,173.65,59.0,85
G0,187.81,110.23,173.7,61.0,74
G0,191.41,113.53,173.99,77.0,93
G0,192.93,115.24,174.07,72.0,114
G0,195.0,116.88,174.11,79.0,132
G0,196.86,117.58,174.12,73.0,99
G0,198.55,118.59,174.1,68.0,98
G0,199.67,119.26,174.07,66.0,65
G0,201.91,122.71,173.92,77.0,84
G0,203.4,123.61,173.81,73.0,87
G0,205.44,124.86,173.63,66.0,67
G0,207.1,126.3,173.44,61.0,65
G0,210.17,130.4,172.89,72.0,87
G0,211.82,131.42,172.62,67.0,97
G0,213.63,133.0,172.25,65.0,121
G0,216.39,134.25,171.72,66.0,153
G0,217.51,134.48,171.52,64.0,58
ee,1
G0,213.64,136.21,171.95,62.0,76
G0,206.99,130.19,173.23,64.0,65
G0,205.71,129.38,173.39,62.0,76
G0,202.68,112.36,152.36,58.0,60
G0,203.07,112.58,150.89,56.0,76
G0,203.6,112.88,149.17,58.0,91
G0,202.03,115.68,150.62,78.0,74
G0,202.02,116.5,153.52,71.0,61
G0,202.0,116.9,154.97,74.0,75
G0,202.16,117.4,156.41,71.0,76
G0,202.48,117.59,157.86,74.0,74
G0,202.42,117.97,159.31,71.0,75
G0,201.8,118.86,160.78,74.0,91
G0,201.18,119.74,162.49,71.0,101
G0,201.12,120.54,164.66,74.0,115
G0,200.84,121.64,166.84,71.0,122
G0,200.35,122.61,169.04,74.0,122
G0,200.02,123.25,171.23,71.0,115
G0,199.66,123.87,173.66,74.0,126
G0,198.9,125.1,173.98,71.0,74
G0,194.75,134.93,173.88,57.0,65
G0,196.12,136.78,173.74,61.0,68
G0,196.98,137.82,173.63,61.0,67
G0,202.31,133.84,173.44,65.0,74
G0,203.31,132.71,173.42,62.0,75
G0,204.3,131.58,173.39,62.0,75
G0,205.11,130.32,173.39,73.0,74
G0,212.36,118.58,173.37,73.0,74
G0,213.26,116.95,173.37,67.0,93
G0,213.98,115.64,173.37,65.0,74
G0,214.68,114.33,173.37,63.0,74
G0,215.73,112.35,173.37,63.0,112
G0,216.41,111.02,173.37,63.0,74
G0,217.45,109.45,173.35,63.0,94
G0,218.12,108.12,173.35,63.0,74
G0,219.3,106.2,173.33,63.0,112
G0,220.34,105.04,173.28,58.0,77
G0,221.76,104.05,173.18,61.0,86
G0,223.14,102.62,173.11,60.0,99
G0,224.91,101.35,172.97,60.0,109
G0,226.12,100.23,172.89,60.0,82
G0,227.72,99.27,172.74,60.0,93
G0,228.72,98.04,172.68,61.0,79
G0,230.21,96.18,172.58,69.0,119
G0,232.48,94.63,172.35,73.0,79
G0,233.86,93.52,172.21,70.0,88
G0,235.83,92.63,171.95,74.0,108
G0,237.59,91.65,171.72,71.0,101
G0,239.15,90.57,171.52,74.0,95
G0,241.24,89.25,171.22,71.0,124
G0,243.39,88.35,170.86,74.0,117
G0,245.59,87.87,170.43,71.0,114
G0,248.06,86.62,169.97,74.0,140
G0,250.05,86.02,169.54,71.0,106
G0,252.37,85.09,169.03,74.0,127
G0,254.28,84.0,168.62,71.0,111
G0,256.51,82.56,168.13,74.0,134
G0,258.53,81.03,167.69,71.0,128
G0,260.93,79.59,167.09,74.0,143
G0,263.24,77.65,166.54,71.0,153
G0,265.92,75.79,165.82,62.0,167
G0,268.19,73.77,165.22,61.0,154
G0,270.94,71.41,164.45,57.0,185
G0,273.15,69.31,163.8,59.0,155
G0,275.74,67.27,162.97,56.0,169
G0,278.0,64.67,162.29,58.0,175
G0,280.34,62.5,161.49,59.0,164
G0,282.73,59.85,160.67,61.0,183
G0,285.29,57.2,159.73,61.0,190
G0,287.72,54.94,158.76,62.0,172
G0,290.5,52.7,157.55,62.0,188
G0,292.48,50.29,156.73,62.0,161
G0,294.7,47.42,155.78,62.0,187
G0,296.43,44.9,155.02,62.0,157
G0,298.32,42.38,154.14,67.0,163
G0,300.3,40.32,153.12,64.0,151
G0,302.07,38.2,152.2,61.0,145
G0,303.94,36.54,151.14,62.0,135
G0,305.45,32.93,150.42,62.0,198
G0,306.91,31.18,149.57,62.0,121
G0,308.43,28.47,148.71,62.0,161
G0,309.88,26.21,147.83,62.0,141
G0,311.59,24.91,146.68,62.0,121
G0,313.27,23.59,145.51,62.0,121
G0,314.96,21.78,144.32,62.0,137
G0,315.26,19.85,144.19,62.0,97
G0,315.89,17.95,143.79,62.0,102
G0,317.04,15.58,142.98,63.0,137
G0,318.36,12.7,142.02,58.0,165
G0,319.5,8.82,141.18,61.0,206
G0,321.57,5.43,139.49,62.0,215
G0,324.06,1.49,137.32,62.0,257
G0,326.61,-2.0,134.95,58.0,246
G0,327.36,-5.52,134.2,60.0,183
G0,327.56,-10.05,133.89,60.0,227
G0,327.57,-14.08,133.74,60.0,201
G0,327.4,-17.59,133.74,61.0,175
G0,327.38,-20.62,133.59,60.0,151
G0,327.29,-24.14,133.44,61.0,176
G0,327.33,-27.68,133.13,73.0,177
G0,327.01,-31.2,133.13,70.0,176
G0,326.7,-35.72,132.98,78.0,226
G0,326.39,-39.75,132.82,66.0,202
G0,325.88,-43.75,132.82,63.0,201
G0,325.47,-47.77,132.67,58.0,202
G0,324.93,-52.28,132.52,59.0,227
G0,324.4,-57.31,132.21,56.0,253
G0,323.93,-62.37,131.74,58.0,255
G0,323.13,-67.89,131.43,60.0,279
G0,322.38,-73.43,130.96,61.0,280
G0,321.42,-79.46,130.49,61.0,306
G0,320.34,-85.48,130.02,62.0,306
G0,319.15,-92.02,129.39,62.0,333
G0,317.82,-98.54,128.75,62.0,334
G0,316.33,-105.58,127.95,63.0,362
G0,314.88,-111.58,127.3,62.0,310
G0,313.23,-118.62,126.33,62.0,364
G0,311.85,-124.16,125.51,62.0,288
G0,309.91,-130.04,125.02,58.0,310
G0,307.93,-135.37,124.69,60.0,284
G0,306.21,-140.25,124.19,60.0,259
G0,304.18,-145.58,123.69,60.0,286
G0,302.28,-150.42,123.19,61.0,261
G0,300.31,-155.23,122.69,60.0,261
G0,298.26,-160.01,122.19,61.0,261
G0,296.02,-164.7,121.85,73.0,260
G0,293.93,-169.5,121.17,69.0,263
G0,291.65,-174.2,120.66,77.0,262
G0,288.9,-179.24,120.32,72.0,287
G0,286.06,-184.23,119.98,78.0,287
G0,282.95,-189.69,119.46,73.0,315
