G0,147.76,0.45,86.01,114.0,6000
G0,144.23,0.44,79.61,91.0,365
G0,139.08,0.43,71.34,88.0,487
G0,131.19,0.4,60.52,78.0,669
G0,121.74,0.37,49.7,81.0,718
G0,110.06,0.34,38.66,74.0,803
G0,97.33,0.3,28.85,70.0,803
G0,94.06,0.29,26.53,66.0,200
G0,95.49,-0.29,27.46,66.0,84
G0,99.9,-0.31,30.5,76.0,267
G0,103.24,-0.32,32.94,71.0,206
G0,106.33,-0.49,35.27,67.0,193
G0,109.19,-0.84,37.45,65.0,180
G0,111.92,-1.03,38.93,64.0,155
G0,115.91,-1.07,40.69,64.0,218
G0,121.17,-1.12,42.8,62.0,283
G0,126.51,-0.97,44.69,61.0,283
G0,132.55,-0.81,46.55,62.0,316
G0,139.7,-0.86,48.49,73.0,370
G0,147.4,-0.68,50.03,70.0,392
G0,156.12,-0.72,51.8,78.0,444
G0,165.79,-0.51,54.06,73.0,496
G0,175.59,-0.54,57.21,68.0,514
G0,184.79,-0.28,61.4,66.0,505
G0,192.74,-0.3,66.39,64.0,469
G0,199.93,0.31,72.54,64.0,474
G0,205.7,1.26,79.01,64.0,436
G0,210.25,1.61,85.79,92.0,408
G0,213.22,1.64,91.15,80.0,306
G0,216.3,1.66,96.41,82.0,304
G0,219.26,3.03,102.45,75.0,343
G0,222.26,5.46,108.83,80.0,372
G0,224.49,7.58,114.2,74.0,309
G0,226.48,8.34,119.43,80.0,282
G0,228.3,8.76,124.73,74.0,280
G0,229.89,9.88,130.08,68.0,284
G0,231.25,10.65,135.26,65.0,270
G0,232.22,11.41,140.49,59.0,268
G0,232.96,12.16,145.52,61.0,256
G0,233.55,12.55,150.58,62.0,255
G0,233.32,13.26,155.69,73.0,258
G0,232.3,13.56,161.08,70.0,274
G0,230.46,13.45,166.23,78.0,273
G0,228.02,13.31,171.12,73.0,273
G0,225.43,13.16,174.09,68.0,197
G0,222.82,13.0,174.02,65.0,130
G0,220.22,12.85,173.89,64.0,130
G0,218.26,12.74,173.77,64.0,98
G0,216.51,12.97,173.63,98.0,88
G0,214.75,13.19,173.48,92.0,89
G0,213.24,13.1,173.32,80.0,76
G0,211.73,13.01,173.15,83.0,76
G0,209.98,13.22,172.94,75.0,88
G0,208.0,13.74,172.68,80.0,103
G0,205.83,13.91,172.35,74.0,110
G0,203.9,13.78,172.03,68.0,98
G0,201.93,14.27,171.68,66.0,102
G0,200.15,15.07,171.35,110.0,98
G0,198.24,14.93,170.95,92.0,97
G0,196.33,14.78,170.52,80.0,98
G0,194.45,14.34,170.07,82.0,99
G0,192.74,14.51,169.65,75.0,88
G0,190.85,14.37,169.14,80.0,98
G0,189.38,14.26,168.74,74.0,76
G0,187.71,14.14,168.25,68.0,87
G0,186.26,14.03,167.81,66.0,75
G0,184.6,13.9,167.28,64.0,87
G0,183.15,13.79,166.81,64.0,76
G0,181.32,13.38,166.18,61.0,98
G0,179.48,13.24,165.52,61.0,97
G0,177.65,13.1,164.83,63.0,98
