G0,147.87,0.23,86.23,113.0,6000
G0,144.36,0.22,79.82,89.0,365
G0,138.81,0.21,70.94,77.0,523
G0,131.34,0.2,60.71,81.0,633
G0,121.57,0.19,49.52,74.0,742
G0,109.88,0.17,38.5,79.0,803
G0,96.52,0.15,28.3,73.0,840
G0,94.06,0.14,26.53,68.0,151
G0,95.05,2.63,28.25,73.0,87
G0,95.48,4.84,29.6,68.0,131
G0,95.34,8.06,30.71,65.0,170
G0,94.98,11.86,31.7,69.0,197
G0,93.87,15.84,32.06,65.0,207
G0,93.02,19.39,32.54,64.0,184
G0,91.39,22.74,31.97,74.0,188
G0,90.57,25.81,32.0,71.0,158
G0,89.98,28.35,32.18,78.0,130
G0,89.28,31.02,32.36,73.0,138
G0,88.28,33.74,32.4,68.0,144
G0,87.78,36.36,32.93,65.0,135
G0,88.89,39.57,35.46,64.0,211
G0,89.86,43.18,38.22,64.0,232
G0,90.3,46.5,40.46,64.0,201
G0,90.24,49.85,42.36,74.0,192
G0,91.33,53.04,45.64,71.0,235
G0,92.43,55.98,48.99,78.0,229
G0,93.46,58.78,52.4,73.0,226
G0,94.01,61.16,55.05,68.0,180
G0,94.67,63.67,58.14,65.0,201
G0,95.01,65.83,60.65,64.0,166
G0,95.37,68.05,63.4,63.0,177
G0,95.8,69.47,65.54,60.0,130
G0,96.32,70.3,67.26,61.0,98
G0,97.06,70.61,68.77,62.0,85
G0,98.14,71.17,71.17,61.0,134
G0,99.08,71.84,73.59,62.0,134
G0,100.22,72.67,76.69,73.0,170
G0,101.38,73.52,80.05,70.0,182
G0,102.64,73.95,83.21,78.0,171
G0,103.98,73.71,85.72,72.0,142
G0,105.23,73.39,87.69,67.0,117
G0,106.08,73.02,89.07,65.0,83
G0,106.91,72.63,90.45,64.0,82
G0,107.67,72.18,91.61,64.0,72
G0,108.82,71.27,93.0,61.0,101
G0,109.7,70.41,94.26,62.0,88
G0,110.84,69.71,95.79,63.0,101
G0,112.45,67.16,96.36,70.0,93
G0,113.5,65.22,96.12,78.0,110
G0,114.49,63.47,96.12,73.0,100
G0,115.07,62.42,96.12,67.0,59
G0,115.77,60.97,95.89,65.0,81
G0,116.45,59.51,95.65,59.0,81
G0,117.04,58.02,95.19,61.0,83
G0,117.62,56.51,94.72,62.0,84
G0,117.98,54.92,93.56,74.0,100
G0,118.42,52.71,91.93,71.0,139
G0,118.79,50.71,90.54,78.0,123
G0,118.89,49.03,88.93,73.0,116
G0,118.81,47.51,87.09,68.0,119
G0,118.69,45.99,85.26,65.0,119
G0,118.66,44.11,83.44,64.0,130
G0,118.64,42.86,82.31,64.0,84
G0,118.52,41.59,80.95,63.0,93
G0,118.33,40.71,79.83,61.0,71
G0,117.64,38.86,76.91,71.0,64
G0,117.08,38.68,75.58,78.0,72
G0,116.28,38.81,74.03,73.0,87
G0,115.16,39.22,72.05,69.0,115
G0,113.61,40.06,69.64,66.0,149
G0,111.78,41.55,67.26,65.0,167
G0,109.67,42.88,64.47,64.0,187
G0,107.78,44.06,62.13,64.0,161
G0,105.92,45.02,59.81,61.0,156
G0,104.14,45.97,57.73,62.0,144
G0,102.32,46.87,55.66,74.0,144
G0,100.64,47.03,53.41,71.0,140
G0,99.19,46.91,51.39,78.0,124
G0,97.58,47.07,49.39,73.0,128
G0,95.85,47.7,47.6,69.0,128
G0,94.25,47.99,45.84,67.0,119
G0,92.97,48.23,44.48,61.0,94
G0,91.35,48.11,42.55,62.0,126
G0,90.05,47.96,41.03,63.0,100
G0,88.88,47.86,39.71,74.0,88
G0,87.63,47.88,38.4,71.0,90
G0,86.43,47.75,37.11,78.0,88
G0,85.16,47.73,35.82,73.0,90
G0,83.95,47.56,34.55,78.0,88
G0,81.72,48.47,32.93,69.0,93
G0,80.82,49.63,32.75,66.0,73
G0,79.89,51.11,32.75,65.0,87
G0,78.7,52.93,32.75,62.0,108
G0,77.63,54.49,32.75,63.0,94
G0,76.78,55.68,32.75,74.0,73
G0,75.55,60.28,34.77,70.0,90
G0,77.18,60.81,36.6,78.0,125
G0,78.68,60.44,37.71,73.0,95
G0,80.16,59.26,38.26,68.0,98
G0,82.52,58.68,40.09,65.0,152
G0,84.9,57.67,41.79,64.0,154
G0,87.0,56.41,43.13,64.0,139
G0,89.38,54.88,44.67,62.0,161
G0,91.4,52.34,45.25,61.0,164
G0,94.22,49.99,46.96,62.0,202
G0,97.08,47.2,48.73,73.0,218
G0,99.83,44.62,50.73,70.0,213
G0,102.42,41.69,52.54,78.0,215
G0,104.84,38.79,54.37,72.0,209
G0,107.16,35.77,56.21,68.0,211
G0,109.11,33.46,58.07,65.0,177
G0,111.08,31.66,60.37,64.0,176
G0,113.2,30.39,63.33,64.0,192
G0,115.38,29.65,66.67,63.0,202
G0,117.41,29.79,70.57,74.0,219
G0,119.69,30.96,75.86,71.0,293
G0,121.37,32.19,80.33,68.0,246
G0,122.77,33.57,84.63,66.0,236
G0,123.85,35.3,88.75,65.0,229
