G0,148.63,0.46,44.9,93.0,6000
G0,146.65,0.45,43.49,73.0,85
G0,143.44,-1.1,41.17,70.0,212
G0,142.02,-2.18,40.12,78.0,103
G0,143.54,-2.2,40.27,67.0,54
G0,145.33,-2.45,39.83,65.0,93
G0,148.16,-2.96,39.88,59.0,143
G0,152.06,-3.5,40.14,62.0,197
G0,157.13,-3.38,39.62,63.0,254
G0,163.51,-3.26,38.49,74.0,324
G0,170.45,-3.4,37.81,70.0,348
G0,181.42,-3.06,36.02,79.0,556
G0,189.5,-1.45,34.13,73.0,422
G0,197.86,-0.91,31.64,79.0,436
G0,205.64,0.32,29.01,73.0,415
G0,213.48,2.95,26.97,79.0,425
G0,221.18,5.77,25.77,73.0,414
G0,228.78,7.72,25.59,68.0,392
G0,235.9,8.69,25.56,65.0,359
G0,242.93,8.95,26.01,64.0,352
G0,249.11,9.17,27.22,63.0,315
G0,254.78,10.17,29.3,63.0,306
G0,259.96,11.57,32.01,62.0,300
G0,264.65,13.0,33.91,73.0,262
G0,269.06,14.46,36.3,70.0,261
G0,273.21,15.52,38.6,66.0,243
G0,277.44,16.19,41.14,65.0,248
G0,281.51,17.73,43.77,64.0,254
G0,285.46,18.86,46.79,64.0,254
G0,288.71,19.96,49.1,63.0,206
G0,292.1,21.1,50.64,74.0,194
G0,295.47,21.8,51.85,71.0,182
G0,298.15,22.45,53.29,78.0,155
G0,300.01,23.06,55.14,73.0,134
G0,301.66,23.65,57.15,79.0,133
G0,302.83,24.21,59.26,73.0,123
G0,303.73,24.75,60.96,69.0,99
G0,304.69,25.77,62.9,66.0,119
G0,305.88,26.34,65.27,65.0,135
G0,307.13,26.92,67.89,62.0,148
G0,308.8,28.02,71.64,63.0,212
G0,310.32,28.64,75.21,63.0,196
G0,311.88,28.79,79.05,74.0,207
G0,313.37,29.41,83.15,70.0,220
G0,314.84,29.06,87.9,67.0,249
G0,316.32,29.2,93.4,66.0,284
G0,317.64,28.83,98.1,63.0,244
G0,318.83,29.43,102.46,62.0,227
G0,319.68,29.51,106.51,63.0,206
G0,320.55,29.59,111.3,74.0,243
G0,321.18,29.64,115.4,71.0,207
G0,321.74,29.2,119.5,78.0,208
G0,322.17,28.74,123.38,73.0,196
G0,322.54,28.27,127.76,68.0,221
G0,322.87,26.81,132.14,65.0,231
G0,322.87,25.81,136.67,64.0,231
G0,321.2,24.19,139.06,67.0,80
G0,320.01,24.59,140.06,65.0,80
G0,316.26,20.4,143.38,78.0,73
G0,314.11,18.81,145.12,68.0,90
G0,312.95,17.78,146.04,65.0,90
G0,311.78,16.76,146.94,64.0,89
G0,310.39,16.2,147.96,64.0,90
G0,308.96,16.13,148.96,61.0,87
G0,307.34,16.04,150.06,61.0,98
G0,305.89,15.97,151.02,62.0,87
G0,304.24,15.88,152.08,73.0,98
G0,302.37,16.25,153.24,70.0,111
G0,300.13,16.13,154.58,67.0,130
G0,298.25,16.03,155.67,65.0,108
G0,296.73,15.95,156.52,64.0,87
G0,295.17,16.32,157.35,63.0,90
G0,293.05,16.2,158.46,63.0,119
G0,290.89,16.53,159.54,61.0,121
G0,287.67,17.67,161.04,62.0,186
G0,283.72,20.05,162.72,73.0,245
G0,279.43,23.2,164.37,70.0,278
G0,274.57,27.04,166.04,77.0,320
G0,269.65,30.32,167.55,73.0,305
G0,264.85,33.49,168.86,68.0,294
G0,260.55,37.02,169.86,65.0,282
G0,256.12,40.81,170.76,59.0,294
G0,252.25,44.57,171.43,61.0,271
G0,248.59,47.86,171.99,62.0,247
G0,244.74,50.64,172.52,73.0,238
G0,240.49,54.0,173.0,70.0,271
G0,235.49,58.22,173.44,78.0,327
G0,230.5,61.89,173.77,73.0,310
G0,225.78,65.85,173.97,69.0,308
G0,220.01,72.68,174.09,66.0,447
G0,214.77,80.96,174.12,65.0,489
G0,209.48,90.56,174.12,61.0,548
G0,205.26,98.24,174.12,63.0,438
G0,201.09,105.12,174.11,73.0,402
G0,197.58,111.13,174.11,71.0,347
G0,194.26,116.84,174.11,78.0,330
G0,191.15,121.86,174.11,73.0,295
G0,187.69,127.51,174.11,68.0,331
G0,183.9,132.92,174.11,66.0,330
G0,179.91,138.63,174.11,64.0,348
G0,175.07,145.03,174.11,63.0,401
G0,170.2,152.36,174.12,59.0,440
G0,165.1,159.13,174.12,61.0,423
G0,160.29,165.8,174.11,62.0,411
G0,155.48,172.08,174.08,73.0,395
G0,150.84,177.6,174.05,70.0,360
G0,146.29,181.64,174.05,78.0,304
G0,142.89,185.43,174.02,73.0,254
G0,138.61,190.54,173.95,67.0,333
G0,134.94,194.75,173.88,65.0,279
G0,131.75,198.49,173.8,59.0,245
G0,128.65,203.86,173.58,61.0,310
G0,125.5,210.12,173.21,62.0,350
G0,121.48,215.2,172.92,73.0,324
G0,118.62,219.49,172.58,70.0,258
G0,115.7,224.68,172.07,78.0,298
G0,113.13,229.1,171.56,73.0,256
G0,110.69,232.19,171.22,68.0,197
G0,109.27,233.8,171.04,65.0,107
G0,107.29,235.19,170.95,64.0,121
G0,106.2,235.68,170.95,64.0,59
G0,104.76,236.32,170.95,64.0,78
G0,102.58,237.28,170.95,71.0,79
G0,101.48,237.75,170.95,78.0,59
G0,96.78,241.99,170.48,62.0,118
G0,94.49,244.94,170.02,73.0,188
