G0,212.79,-184.7,60.63,96.0,6000
G0,212.95,-184.83,53.33,82.0,365
G0,213.07,-184.94,42.46,74.0,543
G0,213.1,-184.97,27.62,79.0,742
G0,217.15,-188.48,-5.12,79.0,1658
G0,216.64,-187.46,0.29,73.0,276
G0,216.26,-187.12,-3.02,79.0,167
G0,216.78,-188.16,-6.1,74.0,164
G0,217.41,-185.8,-7.55,71.0,134
G0,219.03,-186.61,-6.65,67.0,88
G0,220.86,-188.16,-4.59,66.0,158
G0,228.05,-191.89,-1.99,77.0,425
G0,238.18,-194.86,-3.03,68.0,530
G0,247.23,-197.25,-5.54,66.0,484
G0,251.7,-197.05,-5.26,66.0,224
G0,256.26,-198.72,-3.22,75.0,263
G0,263.42,-199.78,-2.27,72.0,365
G0,270.86,-198.96,1.42,68.0,417
G0,279.02,-197.15,8.22,66.0,538
G0,287.63,-196.04,18.82,66.0,685
G0,294.82,-193.74,30.85,66.0,710
G0,300.23,-192.06,44.97,75.0,760
G0,304.13,-190.64,57.13,72.0,642
G0,304.09,-188.02,72.74,68.0,791
G0,302.64,-184.57,90.06,66.0,885
G0,300.27,-180.6,105.28,100.0,795
G0,297.26,-176.93,112.25,93.0,421
G0,293.83,-173.67,118.6,80.0,395
G0,289.45,-171.08,124.85,82.0,402
G0,285.42,-168.7,130.02,75.0,348
G0,281.17,-166.19,134.95,71.0,348
G0,275.19,-163.23,140.9,68.0,447
G0,259.33,-154.89,153.69,71.0,1100
G0,249.58,-152.21,159.05,68.0,572
G0,240.83,-147.89,163.48,66.0,535
G0,232.32,-144.14,164.62,66.0,468
G0,223.82,-140.77,157.43,70.0,581
G0,217.18,-137.06,147.82,67.0,612
G0,212.14,-134.34,136.3,66.0,643
G0,209.29,-132.53,123.84,75.0,645
G0,208.38,-130.62,112.41,72.0,581
G0,208.94,-129.63,102.14,67.0,516
G0,210.69,-129.83,92.65,66.0,482
G0,213.77,-132.63,84.41,62.0,461
G0,219.02,-135.88,77.75,63.0,454
G0,225.88,-140.14,72.78,64.0,474
G0,233.96,-145.16,70.72,74.0,486
G0,244.18,-152.02,76.31,73.0,675
G0,249.05,-155.58,85.66,79.0,556
G0,252.78,-158.45,97.42,74.0,633
G0,256.01,-160.47,110.59,69.0,685
G0,257.71,-161.54,122.6,67.0,608
G0,256.92,-161.59,133.05,61.0,523
G0,253.5,-161.62,141.76,63.0,467
G0,247.98,-159.71,148.23,64.0,435
G0,239.96,-156.64,152.59,75.0,481
G0,230.71,-153.64,154.91,71.0,499
G0,220.34,-150.18,153.59,68.0,550
G0,211.05,-147.19,148.21,66.0,557
G0,204.3,-146.24,139.0,66.0,572
G0,200.77,-147.0,128.32,65.0,563
G0,200.04,-148.83,119.08,65.0,472
G0,201.67,-151.5,111.96,75.0,388
G0,205.42,-155.8,106.14,72.0,407
G0,212.03,-160.3,101.61,68.0,459
G0,220.46,-165.08,99.7,66.0,493
G0,230.23,-168.57,99.92,61.0,518
G0,239.29,-171.29,102.54,63.0,490
G0,246.25,-174.56,106.34,64.0,428
G0,251.87,-177.39,111.73,74.0,414
G0,255.45,-179.32,118.88,72.0,411
G0,257.55,-179.62,126.8,68.0,409
G0,257.95,-179.31,134.71,66.0,396
G0,257.33,-178.88,141.58,64.0,345
G0,255.65,-177.71,147.58,63.0,316
G0,252.58,-176.16,149.94,64.0,208
G0,249.47,-174.55,152.2,74.0,208
