G0,54.01,-131.52,73.81,80.0,389
G0,52.03,-135.51,78.56,83.0,325
G0,50.66,-138.89,83.2,75.0,295
G0,49.93,-141.6,87.49,80.0,256
G0,49.96,-143.78,91.63,75.0,233
G0,50.21,-145.96,96.28,68.0,257
G0,49.95,-148.14,101.35,65.0,276
G0,50.17,-149.54,104.98,64.0,194
G0,50.83,-150.75,108.28,64.0,178
G0,50.86,-151.6,111.19,62.0,151
G0,51.11,-152.35,113.14,61.0,105
G0,51.46,-152.61,114.31,62.0,62
G0,51.59,-153.0,115.71,73.0,72
G0,51.46,-153.4,116.88,70.0,62
G0,51.8,-153.64,118.05,78.0,62
G0,51.46,-153.4,116.27,69.0,60
G0,51.24,-152.74,113.93,66.0,122
G0,50.98,-151.97,111.38,65.0,133
G0,50.52,-151.35,108.7,64.0,139
G0,50.17,-150.32,106.08,60.0,141
G0,50.16,-149.51,104.03,61.0,110
G0,49.53,-148.39,101.21,62.0,154
G0,49.24,-147.52,98.6,73.0,138
G0,49.09,-146.34,95.92,70.0,146
G0,48.67,-145.09,93.04,78.0,158
G0,48.24,-143.78,90.19,73.0,158
G0,47.71,-142.21,86.93,67.0,182
G0,47.61,-140.5,83.6,65.0,187
G0,47.61,-138.38,80.33,64.0,194
G0,47.58,-136.27,76.99,63.0,197
G0,47.46,-133.95,73.5,64.0,209
G0,47.91,-131.98,70.76,61.0,170
G0,48.46,-129.17,67.48,62.0,217
G0,49.06,-126.61,64.54,73.0,197
G0,50.02,-123.98,61.85,70.0,194
G0,51.15,-120.86,58.83,77.0,224
G0,52.27,-117.43,55.68,72.0,239
G0,53.67,-113.92,52.79,68.0,237
G0,55.15,-110.41,50.13,66.0,232
G0,56.79,-106.25,47.27,61.0,265
G0,58.35,-103.0,45.24,61.0,206
G0,59.77,-99.04,42.83,63.0,242
G0,60.52,-95.57,40.63,73.0,208
G0,60.94,-92.43,38.57,70.0,188
G0,61.43,-89.83,37.02,78.0,153
G0,61.24,-86.95,35.1,73.0,173
G0,62.13,-85.13,34.36,67.0,107
G0,62.85,-83.13,33.63,65.0,112
G0,63.28,-80.83,32.96,64.0,121
G0,64.14,-78.89,32.51,64.0,108
G0,65.81,-77.25,32.37,63.0,117
G0,67.59,-75.96,32.51,61.0,110
G0,69.2,-74.49,32.66,62.0,109
G0,70.27,-72.68,32.5,73.0,105
G0,72.14,-71.92,33.06,70.0,104
G0,73.42,-71.42,33.51,77.0,72
G0,75.5,-71.44,34.79,73.0,122
G0,77.22,-71.52,35.88,79.0,101
G0,78.84,-71.67,37.04,74.0,99
G0,80.41,-71.77,38.45,68.0,105
G0,81.93,-71.78,40.2,66.0,115
G0,82.73,-71.59,41.84,69.0,91
G0,82.81,-70.99,43.11,65.0,70
G0,83.42,-70.85,46.69,66.0,181
G0,83.83,-70.1,49.34,65.0,139
G0,83.88,-69.05,49.73,64.0,56
G0,86.01,-69.06,52.13,64.0,110
G0,86.86,-69.73,53.76,74.0,97
G0,88.0,-70.43,55.8,71.0,121
G0,89.0,-71.23,57.87,78.0,121
G0,90.51,-71.76,60.37,73.0,148
G0,92.2,-72.18,63.12,67.0,162
G0,94.21,-72.83,66.75,65.0,209
G0,96.27,-73.24,70.44,64.0,212
G0,98.76,-73.25,74.61,64.0,242
G0,101.61,-72.97,79.21,60.0,270
G0,104.7,-72.07,84.18,61.0,296
G0,107.69,-70.77,88.98,62.0,290
G0,110.65,-69.12,93.84,73.0,296
G0,113.46,-67.3,98.74,70.0,296
G0,116.24,-65.15,103.36,78.0,290
G0,118.92,-62.39,107.87,73.0,296
G0,121.78,-58.52,111.93,79.0,314
G0,124.27,-54.63,115.53,74.0,292
G0,126.69,-50.44,118.56,68.0,285
G0,128.7,-46.05,120.97,65.0,269
G0,130.42,-41.54,122.42,64.0,251
G0,131.84,-38.01,122.7,64.0,190
G0,132.79,-34.56,122.7,64.0,178
G0,133.54,-31.28,122.21,62.0,170
G0,134.25,-27.78,121.73,62.0,180
G0,134.79,-24.67,121.25,73.0,159
G0,135.26,-20.91,120.04,70.0,198
G0,135.42,-17.34,118.7,78.0,190
G0,135.58,-13.77,117.01,72.0,197
G0,135.42,-10.62,114.37,67.0,205
G0,135.26,-7.69,111.63,65.0,200
G0,134.62,-5.37,108.63,64.0,192
G0,133.78,-3.28,105.16,64.0,206
G0,132.95,-1.22,102.18,85.0,185
G0,132.14,0.2,99.12,81.0,173
G0,131.2,1.41,95.84,74.0,181
G0,130.17,2.6,92.58,80.0,181
G0,129.0,2.97,89.12,74.0,183
G0,127.76,2.94,85.68,79.0,182
