G0,148.15,-0.45,88.81,114.0,6000
G0,146.6,-0.67,88.01,90.0,87
G0,144.49,-0.44,86.88,76.0,120
G0,142.39,-0.44,85.72,69.0,119
G0,140.13,-0.43,84.41,66.0,130
G0,137.89,-0.21,83.06,64.0,131
G0,135.13,-0.21,81.31,64.0,163
G0,129.91,-0.2,77.75,76.0,315
G0,126.44,-0.19,75.47,72.0,207
G0,123.57,-0.19,73.49,68.0,174
G0,121.71,-0.19,71.97,66.0,120
G0,122.53,2.07,73.73,74.0,95
G0,123.64,2.28,76.16,71.0,133
G0,125.1,2.3,79.52,77.0,183
G0,126.46,2.91,82.9,73.0,184
G0,127.57,3.72,85.86,67.0,163
G0,128.64,3.95,88.84,65.0,158
G0,129.57,3.98,91.61,64.0,146
G0,130.47,4.2,94.07,63.0,131
G0,131.37,4.23,96.21,61.0,116
G0,132.6,4.07,98.64,61.0,136
G0,133.75,3.9,99.93,62.0,86
G0,134.91,3.73,101.21,73.0,86
G0,136.17,3.97,102.39,70.0,87
G0,137.56,3.8,103.44,77.0,87
G0,139.35,4.06,104.4,73.0,102
G0,142.92,4.17,106.9,69.0,217
G0,145.83,4.25,108.83,66.0,174
G0,149.17,3.66,110.9,75.0,198
G0,152.96,2.35,113.1,72.0,228
G0,156.42,0.96,114.99,67.0,209
G0,159.46,0.24,116.34,65.0,170
G0,162.4,-0.0,117.77,64.0,163
G0,165.18,-0.25,119.03,64.0,153
G0,167.58,-0.26,120.07,64.0,130
G0,170.47,-0.26,121.46,74.0,160
G0,173.45,-0.53,122.39,71.0,156
G0,176.94,-0.81,123.63,78.0,185
G0,180.32,-0.83,124.95,73.0,181
G0,183.66,-0.85,125.96,79.0,174
G0,187.17,-1.44,126.7,73.0,181
G0,190.83,-1.46,127.81,68.0,191
G0,194.02,-1.49,128.51,65.0,163
G0,197.51,-1.52,129.41,64.0,180
G0,200.52,-1.23,129.92,64.0,153
G0,203.88,-1.56,130.87,63.0,175
G0,206.77,-1.27,133.05,61.0,181
G0,209.25,-1.28,135.4,62.0,170
G0,211.23,-1.3,137.44,73.0,142
G0,212.84,-1.63,139.92,70.0,148
G0,214.98,-1.65,141.96,77.0,147
G0,216.71,-1.99,144.21,72.0,142
G0,217.19,-1.67,146.84,67.0,134
G0,218.08,-1.67,148.32,65.0,86
G0,219.22,-1.68,150.06,111.0,104
G0,219.97,-1.35,152.25,92.0,116
G0,220.57,-1.35,153.48,73.0,68
G0,221.37,-1.36,154.72,67.0,73
G0,221.73,-1.36,155.94,66.0,63
G0,221.73,-1.36,157.87,75.0,96
G0,221.91,-1.7,159.81,71.0,98
G0,222.11,-1.7,162.23,78.0,121
G0,222.05,-1.7,164.65,73.0,121
G0,222.22,-1.7,168.3,79.0,182
G0,222.08,-1.7,171.22,74.0,146
G0,222.11,-1.7,173.97,69.0,137
G0,218.62,-2.01,173.77,71.0,76
G0,217.1,-2.66,173.65,78.0,82
G0,214.92,-3.3,173.46,73.0,113
G0,212.74,-3.59,173.23,68.0,110
G0,210.58,-3.88,172.97,65.0,109
G0,207.97,-4.79,172.61,69.0,139
G0,205.37,-5.36,172.21,66.0,134
G0,202.57,-5.59,171.72,64.0,142
G0,200.21,-5.84,171.26,74.0,120
G0,197.01,-5.74,170.57,80.0,163
G0,195.09,-6.29,170.12,72.0,102
G0,193.17,-6.82,169.65,67.0,102
G0,192.09,-7.37,169.37,76.0,62
G0,189.35,-7.56,168.62,69.0,56
