G0,213.48,-130.19,28.67,76.0,6000
G0,212.83,-130.25,31.51,82.0,29
G0,212.67,-130.15,33.28,84.0,35
G0,210.8,-128.55,35.29,88.0,46
G0,208.85,-127.37,37.13,88.0,58
G0,205.85,-126.41,38.8,88.0,71
G0,202.3,-125.51,40.58,82.0,81
G0,198.59,-123.21,43.14,79.0,101
G0,196.07,-121.23,44.28,78.0,68
G0,194.05,-119.98,44.79,77.0,48
G0,191.27,-118.67,45.97,77.0,65
G0,189.54,-117.59,46.73,77.0,43
G0,188.59,-116.6,48.1,77.0,34
G0,189.73,-116.91,48.61,76.0,25
G0,192.21,-118.03,47.41,76.0,59
G0,198.06,-121.21,42.35,71.0,167
G0,202.89,-122.46,39.36,74.0,116
G0,203.8,-123.86,39.87,75.0,34
G0,203.48,-125.38,40.88,82.0,37
G0,204.13,-127.08,42.18,85.0,44
G0,205.97,-127.79,44.28,87.0,57
G0,207.6,-128.36,46.77,88.0,60
G0,209.73,-130.12,49.55,88.0,78
G0,211.65,-131.76,52.21,88.0,73
G0,213.17,-132.71,57.07,88.0,103
G0,212.71,-132.42,63.0,88.0,119
G0,211.42,-132.52,68.52,84.0,113
G0,208.95,-130.97,74.14,97.0,126
G0,205.21,-128.63,79.5,87.0,138
G0,200.18,-125.05,85.2,83.0,168
G0,194.21,-121.32,88.94,82.0,159
G0,188.43,-118.11,90.8,82.0,137
G0,183.2,-114.44,91.63,81.0,128
G0,177.3,-111.14,91.95,81.0,135
G0,171.95,-107.78,91.97,81.0,126
G0,166.63,-103.73,91.48,109.0,134
G0,160.58,-100.65,90.48,81.0,137
G0,155.34,-97.37,89.46,79.0,125
G0,150.62,-94.41,88.47,109.0,113
G0,146.9,-92.08,87.36,98.0,90
G0,143.41,-89.59,85.96,93.0,90
G0,139.15,-87.22,82.92,90.0,114
G0,136.8,-85.75,78.99,89.0,96
G0,135.51,-84.94,76.79,89.0,53
G0,134.79,-84.49,75.6,89.0,29
G0,133.36,-83.03,72.26,88.0,28
G0,138.36,-86.43,70.23,82.0,39
G0,140.72,-87.91,67.8,85.0,73
G0,143.41,-89.28,65.72,86.0,73
G0,146.58,-91.26,63.88,87.0,83
G0,150.11,-93.45,63.34,87.0,83
G0,154.11,-96.27,63.15,88.0,97
G0,158.55,-99.04,63.12,88.0,104
G0,163.12,-101.9,63.07,88.0,107
G0,168.31,-105.14,63.33,88.0,122
G0,173.24,-107.85,64.45,88.0,114
G0,178.13,-110.89,66.47,88.0,122
G0,184.44,-115.22,69.61,89.0,165
G0,187.6,-117.19,71.72,88.0,85
G0,190.88,-119.24,76.06,88.0,116
G0,193.37,-120.38,80.49,89.0,104
G0,196.14,-121.69,85.38,88.0,115
G0,198.57,-123.2,90.4,88.0,115
G0,200.55,-124.42,94.88,88.0,100
G0,202.3,-125.51,98.75,88.0,87
G0,203.87,-126.49,102.45,88.0,82
G0,204.0,-126.57,106.27,78.0,76
G0,201.99,-125.75,111.42,82.0,111
G0,198.27,-123.85,115.78,85.0,120
G0,193.74,-121.03,117.68,87.0,113
G0,188.76,-117.91,117.98,87.0,117
G0,183.69,-114.75,117.8,88.0,119
G0,178.0,-111.2,117.11,88.0,134
G0,173.27,-108.24,114.71,88.0,121
G0,169.27,-105.74,110.34,88.0,128
G0,166.47,-103.64,104.89,88.0,129
G0,164.24,-101.9,100.04,88.0,112
G0,162.11,-100.23,94.71,88.0,119
G0,159.57,-99.0,90.27,88.0,105
G0,157.42,-97.67,85.98,88.0,99
G0,155.11,-96.89,82.17,88.0,90
G0,153.43,-95.84,79.4,88.0,68
G0,152.48,-95.58,77.86,88.0,36
G0,150.87,-95.86,75.25,88.0,61
G0,151.29,-97.77,70.33,88.0,105
G0,153.81,-99.73,65.95,88.0,108
G0,157.91,-102.04,61.47,88.0,129
G0,162.85,-104.53,57.97,77.0,130
G0,167.89,-107.77,54.13,82.0,142
G0,174.11,-111.38,50.51,85.0,161
G0,180.56,-115.5,47.83,86.0,162
G0,186.8,-119.49,45.84,87.0,153
G0,192.96,-123.86,45.02,87.0,151
G0,197.92,-127.04,46.38,82.0,120
G0,202.09,-129.71,48.63,79.0,108
G0,205.34,-131.8,51.39,78.0,94
G0,208.4,-133.77,55.33,77.0,107
G0,211.74,-135.91,59.95,77.0,121
G0,214.97,-138.45,65.1,77.0,131
G0,218.33,-140.62,70.62,77.0,136
G0,221.17,-142.44,75.69,82.0,121
G0,223.64,-144.03,80.47,85.0,112
G0,225.88,-144.99,84.7,87.0,97
G0,227.63,-146.11,89.1,88.0,97
G0,229.1,-147.05,93.12,88.0,87
G0,230.63,-148.04,97.65,88.0,97
G0,230.81,-148.65,103.3,88.0,113
G0,230.2,-149.26,108.94,89.0,114
G0,229.45,-148.27,114.94,73.0,122
G0,227.41,-146.95,121.06,77.0,131
G0,225.19,-145.52,125.33,80.0,100
G0,223.09,-143.68,128.51,80.0,84
G0,221.21,-142.47,129.43,81.0,48
G0,218.53,-141.69,130.42,81.0,59
G0,216.43,-140.33,130.31,81.0,50
G0,213.93,-139.18,130.22,82.0,55
G0,211.57,-137.18,128.89,109.0,67
G0,209.51,-134.94,127.26,92.0,69
G0,206.65,-133.09,125.66,85.0,75
G0,203.5,-131.06,123.82,111.0,83
G0,200.91,-129.39,121.36,91.0,78
G0,198.03,-127.97,119.36,90.0,75
G0,195.39,-126.69,117.54,89.0,69
G0,193.09,-125.2,115.67,89.0,66
G0,191.08,-123.89,113.07,89.0,70
G0,189.76,-122.63,110.43,88.0,64
G0,188.01,-121.49,108.74,88.0,53
G0,185.95,-120.16,107.29,88.0,56
G0,184.63,-118.91,104.45,88.0,67
G0,181.89,-117.54,103.23,82.0,65
G0,178.69,-115.47,102.21,85.0,78
G0,175.2,-113.22,101.33,86.0,84
G0,171.7,-110.21,101.18,87.0,92
G0,167.49,-107.51,100.84,87.0,100
G0,163.84,-105.17,100.41,88.0,87
G0,160.57,-103.06,99.91,88.0,78
G0,157.87,-101.68,99.44,88.0,61
G0,155.53,-100.17,98.95,88.0,56
G0,153.88,-98.77,98.53,88.0,44
