G0,147.310,-0.680,85.150,102.000,6000
G0,143.387,-0.660,78.415,86.000,341
G0,137.847,-0.635,69.897,85.000,535
G0,130.397,-0.600,59.983,77.000,621
G0,121.112,-0.558,49.538,81.000,706
G0,110.040,-0.508,39.148,74.000,767
G0,100.093,-0.460,31.015,79.000,803
G0,96.080,-0.440,29.633,73.000,199
G0,97.678,-0.448,34.483,72.000,146
G0,101.275,-0.465,40.067,67.000,255
G0,105.632,-0.487,45.602,65.000,363
G0,110.438,-0.510,52.328,64.000,425
G0,115.145,-0.485,59.718,63.000,438
G0,119.530,-0.412,67.250,62.000,450
G0,123.855,-0.380,74.490,60.000,403
G0,128.732,-0.393,81.623,62.000,430
G0,134.595,-0.410,89.293,73.000,466
G0,141.532,-0.375,97.870,70.000,568
G0,149.085,-0.282,106.928,66.000,603
G0,156.433,-0.115,115.440,64.000,583
G0,163.113,0.260,122.535,64.000,479
G0,169.293,0.922,128.233,63.000,410
G0,175.345,2.180,133.282,63.000,389
G0,180.993,4.342,138.052,60.000,413
G0,185.460,7.292,142.010,62.000,334
G0,188.403,10.655,144.520,73.000,267
G0,189.790,14.082,145.483,70.000,183
G0,189.912,17.678,145.308,77.000,176
G0,189.428,21.595,144.827,72.000,207
G0,188.810,25.570,144.683,67.000,205
G0,188.213,29.395,144.730,65.000,190
G0,187.663,33.380,144.530,59.000,190
G0,187.485,38.285,144.550,61.000,237
G0,187.475,44.547,145.817,62.000,333
G0,186.635,51.190,147.998,73.000,397
G0,184.940,56.325,150.100,70.000,296
G0,183.488,59.212,152.553,77.000,188
G0,183.170,60.280,156.053,72.000,200
G0,183.737,59.997,160.162,67.000,219
G0,184.243,59.070,164.357,65.000,215
G0,184.360,58.328,167.792,63.000,219
G0,183.875,58.017,169.260,63.000,52
G0,182.452,57.800,169.137,73.000,65
G0,180.580,57.285,168.595,78.000,56
G0,178.832,56.578,168.043,67.000,66
G0,177.322,56.172,167.562,65.000,77
G0,176.000,56.050,167.148,64.000,66
G0,174.675,55.778,166.702,63.000,66
G0,173.223,55.245,166.173,60.000,88
G0,171.660,54.745,165.588,61.000,87
G0,170.180,54.343,165.023,62.000,88
G0,168.795,53.830,164.458,73.000,66
G0,167.297,53.352,163.835,70.000,98
G0,165.812,53.017,163.215,77.000,77
G0,164.425,52.575,162.598,73.000,76
G0,162.993,51.980,161.923,69.000,87
G0,161.528,51.510,161.230,63.000,87
G0,160.188,51.152,160.590,62.000,77
G0,158.988,50.705,159.982,62.000,66
G0,157.565,50.182,159.235,73.000,76
G0,155.688,49.518,158.218,70.000,120
G0,153.567,48.712,157.020,66.000,131
G0,151.512,47.932,155.812,64.000,130
G0,149.630,47.150,154.645,63.000,109
G0,147.740,46.308,153.412,63.000,120
G0,145.925,45.433,152.180,63.000,131
G0,144.405,44.595,151.095,73.000,90
G0,143.030,43.810,150.075,70.000,98
G0,141.797,42.898,149.097,77.000,90
G0,140.855,41.670,148.227,72.000,88
G0,140.222,40.025,147.470,78.000,93
G0,139.920,37.803,146.833,72.000,114
G0,139.930,34.943,146.320,68.000,150
G0,140.317,31.568,146.030,66.000,169
G0,141.067,27.777,145.998,64.000,198
G0,141.950,23.620,146.095,74.000,209
G0,142.845,19.062,146.257,71.000,232
G0,143.725,14.095,146.483,78.000,255
G0,144.667,8.932,146.865,72.000,267
G0,145.730,3.560,147.470,67.000,262
G0,146.765,-2.330,148.197,65.000,309
G0,147.685,-8.703,149.007,64.000,323
G0,148.605,-15.245,149.985,63.000,341
G0,149.597,-21.460,151.125,63.000,329
G0,150.550,-26.680,152.245,74.000,278
G0,151.238,-30.577,153.113,70.000,197
G0,151.597,-33.195,153.650,77.000,137
G0,152.230,-34.680,154.205,72.000,68
G0,153.535,-35.723,155.085,65.000,65
G0,154.845,-36.968,155.978,63.000,73
G0,155.835,-38.340,156.688,63.000,72
G0,156.743,-39.840,157.360,63.000,106
G0,157.345,-41.538,157.897,63.000,92
G0,157.650,-43.370,158.300,92.000,93
G0,157.875,-45.263,158.675,79.000,103
G0,157.800,-47.080,158.900,82.000,91
G0,157.377,-48.800,158.950,75.000,88
G0,156.845,-50.487,158.950,68.000,88
G0,156.295,-52.168,158.950,66.000,88
G0,155.748,-53.780,158.950,64.000,88
G0,155.180,-55.252,158.925,64.000,75
G0,154.550,-56.705,158.875,62.000,76
G0,153.885,-58.345,158.850,61.000,88
G0,153.115,-60.075,158.800,62.000,100
G0,152.212,-61.682,158.675,73.000,91
G0,151.360,-63.240,158.575,70.000,88
G0,150.678,-64.730,158.550,77.000,88
G0,150.090,-65.368,158.400,72.000,62
G0,149.782,-64.620,158.100,65.000,59
G0,150.080,-63.180,157.950,64.000,75
G0,150.885,-61.347,157.975,61.000,87
G0,152.045,-58.650,158.025,62.000,150
G0,153.488,-54.855,158.050,73.000,199
G0,155.088,-50.117,158.050,70.000,262
G0,156.748,-44.613,158.050,66.000,275
G0,158.387,-38.322,158.050,65.000,337
G0,159.892,-31.422,158.050,63.000,350
G0,161.225,-23.850,158.075,63.000,375
G0,162.303,-15.920,158.125,63.000,438
G0,162.928,-8.505,158.150,63.000,350
G0,163.140,-1.438,158.150,74.000,350
G0,163.050,5.633,158.150,70.000,363
G0,162.665,12.565,158.150,66.000,338
G0,162.012,19.288,158.150,64.000,350
G0,161.120,25.733,158.150,63.000,313
G0,160.020,31.893,158.150,63.000,325
G0,158.725,37.820,158.150,58.000,287
G0,157.243,43.578,158.150,60.000,313
G0,155.613,49.103,158.150,62.000,275
G0,153.825,54.445,158.150,73.000,287
G0,151.810,59.700,158.125,70.000,275
G0,149.600,64.805,158.075,77.000,287
G0,147.343,69.683,158.050,72.000,262
G0,145.040,74.260,158.025,67.000,262
G0,142.630,78.498,157.950,64.000,238
G0,140.112,82.523,157.850,63.000,237
G0,137.562,86.522,157.800,63.000,237
G0,135.023,90.525,157.825,63.000,237
G0,132.330,94.420,157.825,61.000,236
G0,129.485,98.050,157.750,62.000,237
G0,126.775,101.308,157.675,73.000,211
G0,124.383,104.093,157.623,70.000,186
G0,122.380,106.305,157.567,66.000,149
G0,120.870,107.955,157.540,64.000,111
G0,119.390,108.953,157.308,63.000,74
G0,117.448,109.090,156.577,63.000,94
G0,115.248,108.455,155.430,61.000,114
G0,112.825,107.323,153.940,62.000,160
G0,110.252,105.850,152.170,73.000,177
G0,107.935,104.425,150.460,70.000,176
G0,106.115,103.380,149.095,77.000,114
G0,104.703,102.400,147.910,72.000,98
G0,103.400,101.205,146.632,67.000,109
G0,101.965,99.802,145.130,64.000,119
G0,100.300,98.245,143.358,59.000,152
G0,99.828,96.078,141.895,61.000,152
G0,101.545,93.248,141.345,62.000,84
G0,103.983,90.600,141.380,62.000,126
G0,106.562,87.860,141.555,61.000,202
G0,109.492,84.440,141.695,61.000,222
G0,112.468,80.573,141.765,73.000,254
G0,115.285,76.650,141.835,70.000,244
G0,117.710,72.970,141.870,78.000,223
G0,119.890,69.502,141.938,72.000,191
G0,122.172,66.020,142.097,67.000,213
G0,124.750,62.125,142.350,65.000,214
G0,127.830,57.348,142.577,59.000,292
G0,131.270,51.655,142.440,61.000,340
G0,134.600,45.360,141.990,62.000,361
G0,137.688,38.815,141.500,73.000,365
G0,140.502,32.487,141.040,71.000,358
G0,143.015,26.885,141.030,78.000,306
G0,145.352,22.218,141.917,73.000,265
G0,147.660,18.067,143.455,68.000,233
G0,150.018,14.168,145.090,66.000,266
G0,152.345,10.627,146.570,64.000,202
G0,154.645,7.095,148.163,63.000,227
G0,157.040,3.525,150.168,61.000,245
G0,159.577,0.528,152.847,62.000,233
G0,162.190,-1.505,156.035,73.000,256
G0,164.613,-2.465,158.542,70.000,187
G0,166.865,-2.235,159.972,78.000,109
G0,169.042,-0.898,160.998,72.000,161
G0,170.670,1.252,161.748,68.000,136
G0,171.370,3.948,162.080,65.000,150
G0,171.332,6.770,162.102,64.000,145
G0,171.075,9.192,162.040,61.000,131
G0,170.918,11.027,162.020,62.000,79
G0,170.802,12.665,162.020,73.000,78
G0,170.650,14.562,162.020,70.000,91
G0,170.322,16.973,161.975,78.000,118
G0,169.678,20.067,161.840,73.000,159
G0,168.623,23.883,161.593,69.000,197
G0,166.977,28.297,161.163,66.000,240
G0,164.768,33.148,160.565,59.000,269
G0,162.255,38.380,159.933,61.000,292
G0,159.647,43.500,159.310,63.000,312
G0,157.145,47.520,158.647,61.000,240
G0,154.892,49.910,157.895,62.000,169
G0,152.847,50.620,156.970,73.000,115
G0,150.928,49.740,155.808,70.000,120
G0,149.090,47.752,154.447,66.000,164
G0,147.238,45.725,153.015,64.000,164
G0,145.202,44.355,151.532,63.000,133
G0,143.050,43.455,150.007,63.000,152
G0,140.957,42.758,148.178,63.000,119
G0,138.852,42.062,144.522,61.000,186
G0,136.678,41.290,138.352,63.000,386
G0,134.413,40.547,131.468,63.000,367
G0,132.245,39.948,125.132,73.000,335
G0,130.637,39.570,119.295,70.000,306
G0,129.577,39.250,113.737,67.000,267
G0,128.555,38.887,108.180,65.000,292
G0,127.373,38.583,102.758,99.000,280
G0,125.905,38.190,97.097,92.000,258
G0,123.728,37.580,90.168,79.000,374
G0,120.722,36.720,81.930,82.000,450
G0,117.412,35.570,73.830,75.000,487
G0,114.355,34.358,67.168,80.000,341
G0,111.490,33.263,61.625,73.000,316
G0,108.472,32.222,56.370,69.000,292
G0,105.025,31.152,50.950,66.000,328
G0,101.282,29.963,45.525,60.000,353
G0,97.795,28.375,40.683,61.000,304
G0,94.695,26.343,36.498,73.000,248
G0,92.540,24.398,33.585,70.000,260
G0,92.097,22.617,32.640,77.000,79
G0,92.557,20.635,32.640,72.000,108
G0,93.062,18.435,32.683,67.000,109
G0,93.588,16.053,32.767,65.000,124
G0,94.035,13.470,32.810,64.000,131
G0,94.377,10.795,32.810,63.000,138
G0,94.605,8.075,32.767,63.000,131
G0,94.720,5.203,32.683,61.000,145
G0,94.795,2.255,32.640,62.000,153
G0,94.828,-0.362,32.640,73.000,138
G0,94.810,-2.290,32.640,70.000,94
G0,94.845,-2.547,32.675,77.000,58
G0,94.912,-0.948,32.690,65.000,65
G0,94.922,0.948,32.640,59.000,60
G0,94.938,2.515,32.635,62.000,58
G0,97.535,4.122,35.400,73.000,51
G0,105.493,5.985,43.977,77.000,712
G0,116.500,7.580,56.155,73.000,839
G0,127.625,8.367,68.780,67.000,860
G0,137.877,8.780,80.295,65.000,810
G0,146.422,9.277,89.525,64.000,604
G0,153.287,9.830,96.695,63.000,499
G0,158.613,10.230,102.127,63.000,384
G0,162.338,10.470,105.823,74.000,254
G0,163.938,10.575,107.597,70.000,156
G0,163.072,10.523,107.425,73.000,65
G0,160.715,10.310,106.015,68.000,126
G0,157.320,9.970,103.600,66.000,201
G0,152.468,9.603,99.727,110.000,307
G0,146.405,9.220,94.475,92.000,428
G0,140.035,8.818,88.660,79.000,442
G0,134.100,8.443,83.082,82.000,413
G0,128.770,8.060,77.822,75.000,360
G0,123.822,7.657,72.375,68.000,365
G0,119.410,7.338,66.677,65.000,384
G0,116.038,7.130,61.478,63.000,312
G0,113.648,6.895,57.450,63.000,233
G0,111.890,6.487,54.600,63.000,159
G0,110.300,5.890,52.167,60.000,124
G0,108.305,5.285,49.275,62.000,185
G0,106.017,4.965,46.140,73.000,219
