G0,149.090,-0.230,88.620,97.000,6000
G0,146.847,-0.843,86.558,75.000,65
G0,145.208,-1.335,85.508,71.000,60
G0,143.650,-1.870,84.800,78.000,101
G0,141.947,-2.558,83.910,73.000,97
G0,140.210,-3.172,82.965,68.000,113
G0,138.675,-3.562,82.110,66.000,90
G0,137.292,-3.688,81.240,65.000,66
G0,135.688,-3.592,80.132,65.000,109
G0,133.935,-3.542,78.940,111.000,108
G0,131.810,-3.587,77.595,92.000,100
G0,129.262,-3.617,75.907,82.000,196
G0,127.005,-3.700,74.290,74.000,119
G0,125.182,-3.887,72.897,63.000,120
G0,123.562,-4.122,71.588,64.000,100
G0,122.162,-4.265,70.450,65.000,98
G0,120.882,-4.267,69.347,75.000,65
G0,119.707,-4.228,68.097,71.000,109
G0,118.890,-4.200,66.900,78.000,61
G0,118.332,-4.180,65.805,73.000,61
G0,117.620,-4.197,64.450,79.000,62
G0,116.718,-4.298,62.870,70.000,71
G0,115.735,-4.572,61.180,68.000,61
G0,114.585,-5.100,59.207,63.000,100
G0,113.460,-5.705,57.367,64.000,103
G0,112.463,-6.215,55.820,74.000,88
G0,111.380,-6.667,54.182,71.000,100
G0,110.205,-7.065,52.470,78.000,112
G0,109.000,-7.450,50.787,73.000,97
G0,107.850,-7.912,49.188,70.000,114
G0,106.800,-8.330,47.720,68.000,78
G0,105.735,-8.613,46.282,61.000,98
G0,104.695,-8.812,44.920,63.000,86
G0,103.645,-8.927,43.567,64.000,73
G0,102.430,-8.980,42.032,74.000,110
G0,100.963,-9.005,40.233,71.000,98
G0,99.227,-9.117,38.178,78.000,158
G0,97.355,-9.470,36.060,73.000,125
G0,95.255,-10.000,33.795,79.000,162
G0,92.765,-12.190,31.457,74.000,175
G0,90.612,-16.158,29.837,73.000,57
G0,89.765,-18.823,29.417,68.000,63
G0,90.140,-20.100,30.055,66.000,60
G0,91.653,-21.593,31.945,66.000,146
G0,94.045,-23.305,34.888,65.000,237
G0,96.547,-25.065,38.108,65.000,214
G0,98.975,-26.750,41.390,75.000,224
G0,101.293,-28.337,44.570,72.000,221
G0,103.575,-29.787,47.387,78.000,181
G0,106.310,-31.282,50.057,74.000,199
G0,109.825,-33.102,52.968,68.000,243
G0,114.097,-35.155,56.145,66.000,296
G0,118.825,-37.102,59.290,66.000,305
G0,123.743,-38.843,62.238,65.000,294
G0,129.045,-40.615,65.060,65.000,305
G0,135.065,-42.562,67.855,63.000,348
G0,141.855,-44.765,70.542,64.000,381
G0,150.590,-47.650,73.002,75.000,416
G0,161.472,-51.158,75.183,73.000,697
G0,172.215,-54.330,77.040,70.000,520
G0,182.683,-56.925,78.925,68.000,534
G0,193.817,-59.245,81.438,76.000,601
G0,204.963,-60.745,85.210,72.000,595
G0,215.183,-60.815,90.938,78.000,600
G0,223.493,-59.587,98.957,73.000,587
G0,229.627,-57.580,108.610,79.000,599
G0,234.333,-55.055,118.662,74.000,560
G0,238.185,-51.640,128.400,69.000,560
G0,241.452,-46.945,137.543,67.000,531
G0,244.250,-41.303,146.007,66.000,544
G0,246.387,-35.380,153.768,65.000,495
G0,247.852,-29.502,160.613,65.000,467
G0,248.820,-23.732,166.447,63.000,401
G0,249.420,-18.205,170.605,64.000,384
G0,249.713,-13.325,172.295,74.000,252
G0,249.740,-9.393,172.520,72.000,192
G0,249.520,-6.225,172.567,78.000,153
G0,248.817,-3.728,172.678,73.000,137
G0,247.600,-1.905,172.850,70.000,107
G0,246.420,-0.478,173.008,68.000,100
G0,245.230,0.748,173.150,65.000,65
G0,243.655,1.588,173.322,64.000,88
G0,241.915,1.950,173.495,75.000,65
G0,240.012,2.118,173.657,78.000,89
G0,238.165,2.192,173.795,73.000,98
G0,236.697,2.270,173.887,70.000,65
G0,235.173,2.435,173.965,68.000,67
G0,233.320,2.505,174.038,62.000,109
G0,231.522,2.488,174.085,63.000,87
G0,229.780,2.470,174.108,64.000,76
G0,227.768,2.363,174.110,74.000,108
G0,225.700,2.167,174.085,71.000,110
G0,223.902,2.147,174.037,78.000,87
G0,222.268,2.217,173.972,73.000,78
G0,220.635,2.117,173.890,69.000,88
G0,219.115,1.935,173.798,68.000,76
G0,217.705,1.755,173.695,66.000,67
G0,216.347,1.660,173.585,66.000,76
G0,215.152,1.567,173.477,65.000,54
G0,214.015,1.395,173.363,75.000,56
G0,212.555,1.305,173.200,72.000,65
G0,210.610,1.292,172.962,73.000,76
G0,208.667,1.200,172.703,67.000,65
G0,206.890,1.030,172.435,66.000,67
G0,205.060,0.863,172.140,65.000,76
G0,203.555,0.545,171.885,62.000,67
G0,202.322,-0.075,171.657,64.000,62
G0,200.982,-0.920,171.398,74.000,89
G0,199.483,-1.833,171.090,71.000,80
G0,197.980,-2.883,170.767,69.000,107
G0,196.738,-4.072,170.493,67.000,87
G0,195.705,-5.178,170.257,76.000,79
G0,194.930,-6.280,170.083,72.000,68
G0,194.300,-7.527,169.940,68.000,63
G0,193.660,-8.843,169.793,66.000,86
G0,193.282,-10.090,169.712,71.000,60
G0,193.112,-11.267,169.688,67.000,59
G0,192.895,-13.557,169.675,66.000,60
G0,192.680,-16.965,169.688,65.000,59
