G0,170.03,10.18,56.27,90.0,6000
G0,168.58,10.1,54.97,80.0,97
G0,166.01,9.94,52.74,83.0,170
G0,162.25,9.72,49.65,75.0,243
G0,157.61,9.44,46.1,69.0,292
G0,152.45,9.13,42.45,66.0,316
G0,146.73,8.79,38.75,65.0,341
G0,141.28,8.46,35.53,64.0,316
G0,135.27,8.1,32.42,69.0,338
G0,130.02,7.79,29.87,66.0,292
G0,125.58,7.52,27.89,64.0,243
G0,121.98,7.31,26.41,74.0,194
G0,119.26,7.14,25.35,71.0,146
G0,117.66,7.05,24.76,78.0,85
G0,114.91,6.88,23.78,78.0,60
G0,112.84,6.76,23.09,73.0,109
G0,110.75,6.63,22.42,68.0,109
G0,108.2,6.31,21.64,65.0,134
G0,106.1,6.19,21.03,64.0,109
G0,103.04,6.01,20.21,64.0,158
G0,101.41,5.92,19.84,64.0,83
G0,98.1,5.72,19.06,74.0,170
G0,97.77,3.0,18.99,71.0,57
G0,96.48,2.81,18.96,73.0,54
G0,98.9,0.15,19.52,75.0,68
G0,100.32,-0.15,19.87,71.0,74
G0,101.5,0.16,20.17,78.0,62
G0,103.85,-0.0,20.8,73.0,121
G0,106.44,-0.0,21.59,79.0,135
G0,110.32,0.17,23.43,73.0,214
G0,113.31,0.17,25.86,69.0,192
G0,115.77,0.18,29.03,66.0,200
G0,117.35,0.36,32.98,63.0,212
G0,112.36,0.34,54.66,77.0,1112
G0,112.83,1.38,56.01,94.0,85
G0,113.99,1.22,57.87,81.0,109
G0,115.75,0.71,60.79,83.0,172
G0,118.38,0.54,65.46,75.0,268
G0,121.39,0.56,71.31,80.0,328
G0,123.86,0.57,76.61,74.0,292
G0,126.03,0.39,81.46,69.0,265
G0,127.28,-0.0,84.95,66.0,186
G0,128.45,-0.39,88.15,65.0,171
G0,129.48,-0.6,91.15,62.0,158
G0,130.51,-1.2,94.4,63.0,173
G0,131.39,-2.42,97.43,73.0,169
G0,132.3,-3.86,100.39,71.0,170
G0,132.69,-5.3,102.61,67.0,133
G0,133.0,-7.35,104.27,65.0,132
G0,133.02,-10.43,105.21,64.0,161
G0,132.73,-14.1,105.45,64.0,184
G0,132.43,-17.99,105.59,64.0,195
G0,132.05,-21.66,106.3,61.0,187
G0,131.74,-25.16,107.73,62.0,189
G0,131.78,-27.27,109.88,74.0,150
G0,132.1,-28.81,113.23,71.0,185
G0,132.65,-29.79,117.8,78.0,235
G0,133.4,-30.17,122.77,73.0,252
G0,133.84,-30.06,128.44,68.0,284
G0,134.36,-29.74,136.47,61.0,402
G0,134.83,-27.9,141.17,62.0,253
G0,135.32,-25.41,141.17,63.0,126
G0,136.07,-22.11,141.31,74.0,169
G0,136.71,-17.71,141.31,71.0,222
G0,137.27,-12.67,141.31,78.0,253
G0,137.61,-8.24,141.31,73.0,222
G0,138.14,-3.6,141.59,79.0,233
G0,138.52,0.64,141.87,74.0,213
G0,139.13,4.48,142.42,68.0,196
G0,140.01,7.74,143.24,66.0,173
G0,140.81,11.04,144.04,61.0,174
G0,142.24,14.45,145.37,62.0,196
G0,142.77,16.05,145.9,63.0,88
G0,142.85,13.63,145.77,73.0,54
G0,142.64,12.06,145.5,69.0,80
G0,142.26,10.27,145.11,66.0,93
G0,141.69,8.27,144.58,64.0,107
G0,140.42,6.25,143.51,62.0,130
G0,138.97,4.05,142.28,63.0,145
G0,137.84,1.9,141.31,74.0,130
G0,137.85,0.42,141.31,71.0,74
G0,137.84,-1.69,141.31,73.0,63
G0,137.81,-3.38,141.31,69.0,84
G0,137.76,-5.07,141.31,66.0,84
G0,137.68,-6.98,141.31,65.0,95
G0,137.57,-8.88,141.31,62.0,95
G0,137.38,-11.41,141.31,62.0,126
G0,137.15,-13.93,141.31,73.0,126
G0,136.97,-15.61,141.31,70.0,84
G0,136.84,-16.66,141.31,67.0,52
G0,136.65,-18.13,141.31,65.0,74
G0,136.48,-19.39,141.31,64.0,63
G0,136.33,-20.44,141.31,64.0,53
G0,136.0,-21.46,141.17,64.0,54
G0,135.96,-22.73,141.31,74.0,63
G0,135.75,-23.98,141.31,71.0,63
G0,136.45,-19.6,141.31,62.0,53
G0,136.93,-17.32,141.45,74.0,116
G0,137.51,-15.25,141.73,70.0,108
G0,138.42,-12.99,142.28,78.0,124
G0,139.52,-10.08,142.96,73.0,159
G0,140.23,-6.67,143.37,69.0,175
G0,141.2,-3.47,144.04,66.0,170
G0,141.94,-0.0,144.58,65.0,179
G0,143.29,2.86,145.63,74.0,166
G0,144.97,5.56,146.93,71.0,171
G0,147.13,8.59,148.57,78.0,203
G0,150.02,11.07,148.14,73.0,191
G0,153.64,13.47,148.17,79.0,217
G0,156.71,16.16,148.47,74.0,204
G0,159.41,18.92,148.96,69.0,194
G0,161.74,21.46,149.17,66.0,172
G0,164.3,24.63,148.55,63.0,206
G0,167.23,27.96,148.51,62.0,221
G0,171.44,32.19,149.21,63.0,300
G0,175.53,36.32,150.36,74.0,296
G0,179.49,40.31,151.75,70.0,289
G0,182.54,43.65,152.67,78.0,230
G0,185.17,46.99,153.62,73.0,217
G0,187.0,50.82,154.33,68.0,215
G0,189.49,55.27,155.17,66.0,258
G0,192.54,60.67,156.08,65.0,313
